paper,author,title
1,Hamilton, FEDERALIST No. I. General Introduction
2,Jay, FEDERALIST No. II. Concerning Dangers from Foreign Force and Influence
3,Jay, FEDERALIST No. III. The Same Subject Continued (Concerning Dangers From Foreign Force and Influence)
4,Jay, FEDERALIST No. IV. The Same Subject Continued (Concerning Dangers From Foreign Force and Influence)
5,Jay, FEDERALIST No. V. The Same Subject Continued (Concerning Dangers From Foreign Force and Influence)
6,Hamilton, FEDERALIST No. VI. Concerning Dangers from Dissensions Between the States
7,Hamilton, FEDERALIST No. VII. The Same Subject Continued (Concerning Dangers from Dissensions Between the States)
8,Hamilton, FEDERALIST No. VIII. The Consequences of Hostilities Between the States
9,Hamilton, FEDERALIST No. IX. The Union as a Safeguard Against Domestic Faction and Insurrection
10,Madison, FEDERALIST No. X. The Same Subject Continued (The Union as a Safeguard Against Domestic Faction and Insurrection)
11,Hamilton, FEDERALIST No. XI. The Utility of the Union in Respect to Commercial Relations and a Navy
12,Hamilton, FEDERALIST No. XII. The Utility of the Union In Respect to Revenue
13,Hamilton, FEDERALIST No. XIII. Advantage of the Union in Respect to Economy in Government
14,Madison, FEDERALIST No. XIV. Objections to the Proposed Constitution From Extent of Territory Answered
15,Hamilton, FEDERALIST No. XV. The Insufficiency of the Present Confederation to Preserve the Union
16,Hamilton, FEDERALIST No. XVI. The Same Subject Continued (The Insufficiency of the Present Confederation to Preserve the Union)
17,Hamilton, FEDERALIST No. XVII. The Same Subject Continued (The Insufficiency of the Present Confederation to Preserve the Union)
18,Madison, FEDERALIST No. XVIII. The Same Subject Continued (The Insufficiency of the Present Confederation to Preserve the Union)
19,Madison, FEDERALIST No. XIX. The Same Subject Continued (The Insufficiency of the Present Confederation to Preserve the Union)
20,Madison, FEDERALIST No. XX. The Same Subject Continued (The Insufficiency of the Present Confederation to Preserve the Union)
21,Hamilton, FEDERALIST No. XXI. Other Defects of the Present Confederation
22,Hamilton, FEDERALIST No. XXII. The Same Subject Continued (Other Defects of the Present Confederation)
23,Hamilton, FEDERALIST No. XXIII. The Necessity of a Government as Energetic as the One Proposed to the Preservation of the Union
24,Hamilton, FEDERALIST No. XXIV. The Powers Necessary to the Common Defense Further Considered
25,Hamilton, FEDERALIST No. XXV. The Same Subject Continued (The Powers Necessary to the Common Defense Further Considered)
26,Hamilton, FEDERALIST No. XXVI. The Idea of Restraining the Legislative Authority in Regard to the Common Defense Considered.
27,Hamilton, FEDERALIST No. XXVII. The Same Subject Continued (The Idea of Restraining the Legislative Authority in Regard to the Common Defense Considered)
28,Hamilton, FEDERALIST No. XXVIII. The Same Subject Continued (The Idea of Restraining the Legislative Authority in Regard to the Common Defense Considered)
29,Hamilton, FEDERALIST No. XXIX. Concerning the Militia
30,Hamilton, FEDERALIST No. XXX. Concerning the General Power of Taxation
31,Hamilton, FEDERALIST No. XXXI. The Same Subject Continued (Concerning the General Power of Taxation)
32,Hamilton, FEDERALIST No. XXXII. The Same Subject Continued (Concerning the General Power of Taxation)
33,Hamilton, FEDERALIST No. XXXIII. The Same Subject Continued (Concerning the General Power of Taxation)
34,Hamilton, FEDERALIST No. XXXIV. The Same Subject Continued (Concerning the General Power of Taxation)
35,Hamilton, FEDERALIST No. XXXV. The Same Subject Continued (Concerning the General Power of Taxation)
36,Hamilton, FEDERALIST No. XXXVI. The Same Subject Continued (Concerning the General Power of Taxation)
37,Madison, FEDERALIST No. XXXVII. Concerning the Difficulties of the Convention in Devising a Proper Form of Government.
38,Madison," FEDERALIST No. XXXVIII. The Same Subject Continued, and the Incoherence of the Objections to the New Plan Exposed."
39,Madison, FEDERALIST No. XXXIX. The Conformity of the Plan to Republican Principles
40,Madison, FEDERALIST No. XL. On the Powers of the Convention to Form a Mixed Government Examined and Sustained.
41,Madison, FEDERALIST No. XLI. General View of the Powers Conferred by The Constitution
42,Madison, FEDERALIST No. XLII. The Powers Conferred by the Constitution Further Considered
43,Madison, FEDERALIST No. XLIII. The Same Subject Continued (The Powers Conferred by the Constitution Further Considered)
44,Madison, FEDERALIST No. XLIV. Restrictions on the Authority of the Several States
45,Madison, FEDERALIST No. XLV. The Alleged Danger From the Powers of the Union to the State Governments.
46,Madison, FEDERALIST No. XLVI. The Influence of the State and Federal Governments Compared
47,Madison, FEDERALIST No. XLVII. The Particular Structure of the New Government and the Distribution of Power Among Its Different Parts.
48,Madison, FEDERALIST No. XLVIII. These Departments Should Not Be So Far Separated as to Have No Constitutional Control Over Each Other.
49,Madison, FEDERALIST No. XLIX. Method of Guarding Against the Encroachments of Any One Department of Government by Appealing to the People Through a Convention.
50,Madison, FEDERALIST No. L. Periodical Appeals to the People Considered
51,Madison, FEDERALIST No. LI. The Structure of the Government Must Furnish the Proper Checks and Balances Between the Different Departments.
52,Madison, FEDERALIST No. LII. The House of Representatives
53,Madison, FEDERALIST No. LIII. The Same Subject Continued (The House of Representatives)
54,Madison, FEDERALIST No. LIV. The Apportionment of Members Among the States
55,Madison, FEDERALIST No. LV. The Total Number of the House of Representatives
56,Madison, FEDERALIST No. LVI. The Same Subject Continued (The Total Number of the House of Representatives)
57,Madison, FEDERALIST No. LVII. The Alleged Tendency of the New Plan to Elevate the Few at the Expense of the Many Considered in Connection with Representation.
58,Madison, FEDERALIST No. LVIII. Objection That The Number of Members Will Not Be Augmented as the Progress of Population Demands.
59,Hamilton, FEDERALIST No. LIV. Concerning the Power of Congress to Regulate the Election of Members
60,Hamilton, FEDERALIST No. LX. The Same Subject Continued (Concerning the Power of Congress to Regulate the Election of Members)
61,Hamilton, FEDERALIST No. LXI. The Same Subject Continued (Concerning the Power of Congress to Regulate the Election of Members)
62,Madison, FEDERALIST No. LXII. The Senate
63,Madison, FEDERALIST No. LXIII. The Senate Continued
64,Jay, FEDERALIST No. LXIV. The Powers of the Senate
65,Hamilton, FEDERALIST No. LXV. The Powers of the Senate Continued
66,Hamilton, FEDERALIST No. LXVI. Objections to the Power of the Senate To Set as a Court for Impeachments Further Considered.
67,Hamilton, FEDERALIST No. LXVII. The Executive Department
68,Hamilton, FEDERALIST No. LXVIII. The Mode of Electing the President
69,Hamilton, FEDERALIST No. LXIX. The Real Character of the Executive
70,Hamilton, FEDERALIST No. LXX. The Executive Department Further Considered
71,Hamilton, FEDERALIST No. LXXI. The Duration in Office of the Executive
72,Hamilton," FEDERALIST No. LXXII. The Same Subject Continued, and Re-Eligibility of the Executive Considered."
73,Hamilton," FEDERALIST No. LXXIII. The Provision For The Support of the Executive, and the Veto Power"
74,Hamilton," FEDERALIST No. LXXIV. The Command of the Military and Naval Forces, and the Pardoning Power of the Executive."
75,Hamilton, FEDERALIST No. LXXV. The Treaty-Making Power of the Executive
76,Hamilton, FEDERALIST No. LXXVI. The Appointing Power of the Executive
77,Hamilton, FEDERALIST No. LXXVII. The Appointing Power Continued and Other Powers of the Executive Considered.
78,Hamilton, FEDERALIST No. LXXVIII. The Judiciary Department
79,Hamilton, FEDERALIST No. LXXIX. The Judiciary Continued
80,Hamilton, FEDERALIST No. LXXX. The Powers of the Judiciary
81,Hamilton," FEDERALIST No. LXXXI. The Judiciary Continued, and the Distribution of the Judicial Authority."
82,Hamilton, FEDERALIST No. LXXXII. The Judiciary Continued.
83,Hamilton, FEDERALIST No. LXXXIII. The Judiciary Continued in Relation to Trial by Jury
84,Hamilton, FEDERALIST No. LXXXIV. Certain General and Miscellaneous Objections to the Constitution Considered and Answered.
85,Hamilton, FEDERALIST No. LXXXV. Concluding Remarks